Date,Author,Text,Label
10/15/2021 3:36,Cah_Beler,"Lindungi Masyarakat dari Pinjol Ilegal,Johnny: Kominfo Putus Akses dan Edukasi Literasi Digital  @PlateJohnny  menyatakan langkah komprehensif yang diambil yaitu pemutusan akses atas pinjol ilegal &amp; edukasi literasi digital Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/5tpW91WEih",negatif
10/15/2021 3:36,vita_AVP,Intinya BATALKAN INSTALAN APLIKASI klo ada aplikasi yg meminta izinÂ˛ ke data pribadi yg sebenarnya tdk ada hubungannya dgn aplikasi.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo  https://t.co/uDpW7rEiYY https://t.co/Ww7QU2iIfn,negatif
10/15/2021 3:36,crpuel,"Korban dari Pinjol ilegal sudah banyak, dari intimidasi dipermalukan dimuka umum bahkan ada yg sampai Bunuh diri krena stres dan depresi Sudah saatnya pemerintah Bantai Pinjaman Online Ilegal.. #JokowiBrantasPinjolIlegal https://t.co/eZgooHkmMy",negatif
10/15/2021 3:36,Mi9aWempy,"Waspda sama Pinjol ilegal, yuk simak tipsnya, dgnan begini kota bs bantu pak Jokowi tuk Bantai Pinjaman Online Ilegal . Jangan kasih ruang gerak tuk mereka berkembang #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/yrroxrKk90",negatif
10/15/2021 3:36,_justazza_,"Terjerat Pinjol, pinjam 5 Juta, mengembalikan 200 juta. ""Aplikasi dana cepat, dalam aplikasi itu ada aplikasi lagi. Saya minjam Rp5 juta nerimanya cuma Rp3,8 juta. Sampai akhirnya dalam satu bulan saya harus mengembalikan uang 200 juta lebih"" kata peminjam https://t.co/x7Z53HPd73",positif
10/15/2021 3:36,SkckMaros,Saya juga menginstruksikan kepada seluruh jajaran Polri untuk menindak tegas penyelenggara financial technology peer to peer lending (fintech P2P lending) atau biasa dikenal pinjaman online (pinjol) ilegal yang telah meresahkan masyarakat. Hal ini merupakan atensi langsung https://t.co/UtvqtKFhL9,negatif
10/15/2021 3:36,vita_AVP,Dukung 5 Langkah @kemkominfo berantas pinjol Iiegal demi untuk mendorong ekosistem digital dan pertumbuhan sektor jasa keuangan yang sehat.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny   https://t.co/3tSfJCdOsa,positif
10/15/2021 3:36,Widyarenee,Penggerebakan yg dilakukan kepolisian thadap beberapa kantor pinjol seduai dgn arahan dn instruksi pak @jokowi tuk Bantai Pinjaman Online Ilegal scepat mungkingbkrna sdh meresahkan #JokowiBrantasPinjolIlegal @PlateJohnny @kemkominfo https://t.co/m8iE7bkbwR,negatif
10/15/2021 3:36,Suara_Rasional,Jokowi Geram dengan Pinjol Ilegal  @jokowi @PlateJohnny @kemkominfo  Ayoo...  Bantai Pinjaman Online Ilegal  #JokowiBrantasPinjolIlegal  https://t.co/PcPdAttxPE,negatif
10/15/2021 3:36,vita_AVP,"Jangan sampai terjebak rayuan manis PINJOL ILEGAL. Agar aman, gunakan pinjaman online yang resmi dan terdaftar di OJK saja.   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo https://t.co/WVC7kvRKBW",netral
10/15/2021 3:36,Suara_Rasional,DPR Minta Polri dan OJK Memberantas Pinjol Ilegal  @jokowi @PlateJohnny @kemkominfo  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  https://t.co/KIZuAZFNRG,negatif
10/15/2021 3:36,Naj_2709,*** Kementerian Komunikasi dan Informatika @kemkominfo memblokir seratusan pinjaman online ilegal atau pinjol ilegal  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/O4Fe38RWhY,negatif
10/15/2021 3:36,pitungtulungan,Jual beli data di pinjaman online pinjol! â›” https://t.co/tMB2KLztPu,netral
10/15/2021 3:36,Aryprasetyo85,"Pinjol ilegal sudah lama ada . Seusia dgn Papa minta saham ehh Mama Minta Pulsa. Sampe skarang tetep ada saja lasekar yg jd korbannya..đź¤¦â€Ťâ™‚ď¸Ź Atas inisiasi @kemkominfo dan OJK, negara molai tabuh Genderang Perang kpd Pinjol ilegal #JokowiBrantasPinjolIlegal   https://t.co/Cki4qjBrwG",negatif
10/15/2021 3:36,Suara_Rasional,Jokowi Singgung Kejahatan Pinjol Ilegal Harus diberantas..   @jokowi @PlateJohnny @kemkominfo  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  https://t.co/AJ4yMxxM5t,negatif
10/15/2021 3:36,Suara_Rasional,"Kini..  Marak Korban Pinjol Ilegal, Jokowi \'Sentil\' OJK  @jokowi @PlateJohnny @kemkominfo  #JokowiBrantasPinjolIlegal  https://t.co/AA54xdtEID",negatif
10/15/2021 3:36,kuyangmanis,"Menurut @ListyoSigitP, hal ini jg merupakan instruksi dr Presiden @jokowi yg memberikan perhatian khusus trhdp kejahatan Pinjol krn merugikan masy ditengah Pandemi Covid-19.  @PlateJohnny @kemkominfo Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/b6WVicFx9s",negatif
10/15/2021 3:36,ini_d00m,"Gus Muhaimin menyarankan agar pemerintah juga menghentikan keberadaan pinjol ilegal di hulu, yakni dengan memberikan notifikasi kepada Google Playstore dan Apple Appstore untuk segera menghapus aplikasi-aplikasi pinjol ilegal  #DPRuntukNegeri Terus mendengar aspirasi rakyat https://t.co/lp6UUcBmqu",negatif
10/15/2021 3:36,Suara_Rasional,Jokowi Geram !!! Banyak Masyarakat Ditekan Pinjol Ilegal    @jokowi @PlateJohnny @kemkominfo  Bantai Pinjaman Online Ilegal Segera..   #JokowiBrantasPinjolIlegal  https://t.co/PUXIX85MnC,negatif
10/15/2021 3:36,niwablezinky,"Jelas sangat merugikan, bahkan nyawa bisa melayang karena tidak semua korban pinjol memiliki mental yang kuat hadapi teror membabi buta dari debt collector.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/F4Qjs2wJZ9",negatif
10/15/2021 3:36,DScute_20,"https://t.co/0NyzLfWyY2  Predatorial &amp; Banyak Rugikan Masyarakat, Presiden Jokowi Kecam Pinjol Ilegal &amp; memerintahkan OJK dan POLRI memberantas semua pinjol ilegal tersebut yg merugikan masyarakat Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @PlateJohnny @kemkominfo",netral
10/15/2021 3:36,Naj_2709,"Waspda sama Pinjol ilegal, yuk simak tipsnya, dgnan begini kota bs bantu pak Jokowi tuk Bantai Pinjaman Online Ilegal . Jangan kasih ruang gerak tuk mereka berkembang #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/yrroxrKk90",negatif
10/15/2021 3:36,Aryprasetyo85,Kalau semua sudah sepakat untuk berantas pinjaman online ilegal bakalan meradang Pinjol-Pinjol ilegal.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi  @PlateJohnny  @kemkominfo https://t.co/L4mcfLI8Jk,negatif
10/15/2021 3:36,DScute_20,Ternyata @kemkominfo yang memberi inisiasi untuk melakukan perang terhadap pinjol ilegal. Memang harus Bantai Pinjaman Online Ilegal @jokowi @platejohnny #JokowiBrantasPinjolIlegal https://t.co/NZSWrkJhK4,negatif
10/15/2021 3:36,kuyangmanis,Cara Amankan Data Pribadi dari Pinjol Ilegal https://t.co/CQg0T9fLRO Jangan pernah memasang aplikasi Pinjol ilegal di HP Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo,negatif
10/15/2021 3:36,Aryprasetyo85,Instruksi Langsung @jokowi Kapolri Perintahkan Tindakan Tegas terhadap Pinjol Ilegal. @DivHumas_Polri  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/jsk52B47mh,negatif
10/15/2021 3:36,DScute_20,â€˘ Kejahatan pinjol ilegal merugikan masyarakat sehingga diperlukan langkah penanganan khusus  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/OiZBvgYb0s,negatif
10/15/2021 3:35,Naj_2709,"Pemerintah sangat peduli dengan pelaku usaha menengah dan mikro,mendorong untuk bangkit kembali,dan terus mewantiÂ˛ agar jangan terjebak oleh Pinjol ilegal. #JokowiBrantasPinjolIlegal Bantai Pinjaman Online Ilegal ! @jokowi @PlateJohnny @kemkominfo @Aryprasetyo85 https://t.co/Qdh6E2jWoE",negatif
10/15/2021 3:35,vita_AVP,Bayangkan keadaan begini sebelum anda berurusan dengan pinjol ilegal!!   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo https://t.co/IamNeaxzLf,negatif
10/15/2021 3:35,Aryprasetyo85,"OJK, Bank Indonesia, Kepolisian RI, Kominfo dan Kemenkop UKM Sepakat Berantas Pinjol Ilegal @jokowi @PlateJohnny @kemkominfo Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/TKGjCzEtav",negatif
10/15/2021 3:35,Aryprasetyo85,Penggerebakan yg dilakukan kepolisian thadap beberapa kantor pinjol seduai dgn arahan dn instruksi pak @jokowi tuk Bantai Pinjaman Online Ilegal scepat mungkingbkrna sdh meresahkan #JokowiBrantasPinjolIlegal @PlateJohnny @kemkominfo https://t.co/m8iE7bkbwR,negatif
10/15/2021 3:35,AwanRahmat,"Dan lagi, pukul 20.30 malam tadi, kepolisian kembali menggrebek kantor pinjaman online (pinjol) di kawasan Samirono, Catur Tunggal, Depok, Sleman, Yogyakarta.   Bravo @DivHumas_Polri @CCICPolri đź‘Źđź‘Ť https://t.co/bZOG3XDQTk",negatif
10/15/2021 3:35,Nr53N74H7N,Tegas!!! Usut tuntas!!  https://t.co/kkSWo0twow  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal,netral
10/15/2021 3:35,vita_AVP,"Hingga kuartal ke-3 tahun ini, Satgas Waspada Investasi OJK menemukan 151 platform tekfin/fintech peer-to-peer (P2P) lending dan 4 entitas investasi tanpa izin.   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo  https://t.co/PajhXzVy7F",negatif
10/15/2021 3:35,Aryprasetyo85,Kominfo telah memutus akses 4.873 konten pinjaman online (pinjol) berbasis financial technology (fintech) ilegal. @jokowi @PlateJohnny @kemkominfo Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/GBoaL6SSAY,negatif
10/15/2021 3:35,kuyangmanis,"Ramai-Ramai Berantas Pinjol Ilegal  Karena itu, kolaborasi dan sinergi antarpihak menjadi langkah utama dalam menuntaskan persoalan pinjol Ilegal  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @DivHumas_Polri @jokowi @PlateJohnny @ojkindonesia  https://t.co/wO0rc4ExKr",negatif
10/15/2021 3:35,Naj_2709,Kominfo telah memutus akses 4.873 konten pinjaman online (pinjol) berbasis financial technology (fintech) ilegal. @jokowi @PlateJohnny @kemkominfo Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/GBoaL6SSAY,negatif
10/15/2021 3:35,SiMasNAGA1,"Masalah pinjol ilegal ini bukan hanya bunganya yang gila, sampai 5% perhari. Tapi cara penagihan dibarengi sama persekusi dan mempermalukan nasabah.   Pantas saja ada yang bunuh diri karena terus dipersekusi dan dipermalukan. Sampai Presiden berkomentar langsung.",negatif
10/15/2021 3:35,Suara_Rasional,"bingungin nih..  Udah bolak balik kalender   Ternyata..  Adanya hari senin, Selasa, rabu, kamis, jumat, sabtu, minggu..   Gak ada hari INI..  Tiap hari bilangnya hari INI mulu.. đź�’ Jadi jatuh tempo kapan sih.. ?  Ngeselin...đź�   .  .  Bantai Pinjol..  #JokowiBrantasPinjolIlegal https://t.co/vhgYmFphVw",negatif
10/15/2021 3:35,SydneyX5w,Instruksi Langsung @jokowi Kapolri Perintahkan Tindakan Tegas terhadap Pinjol Ilegal. @DivHumas_Polri  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/jsk52B47mh,negatif
10/15/2021 3:35,Aryprasetyo85,Bapak Ruby menyatakan bahwasannya masih ada beberapa cara mencegah pencurian data pribadi oleh pinjol ilegal.  @kemkominfo   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/Y0AX7QheAv,negatif
10/15/2021 3:35,Paulus_willy,@GunRomli @jokowi @PlateJohnny @kemkominfo Bantai Pinjaman Online Ilegal... Jangan kasih kendor... Pinjol Ilegal sangat meresahkan masyarakat... Hukum pengusaha yang terlibat dengan hukuman maksimal!! #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo @Penyuka_ombak  @MamiaAja  @ini_d00m  @arjuno_ireng01 https://t.co/Wtt9O8WIdJ,negatif
10/15/2021 3:35,DeddyKusdedi3,"@pinjollaknat Padahsl kemarin presiden memuji setinggi langit omzet Pinjol sampe Rp 1,2 triliun",positif
10/15/2021 3:35,Mi9aWempy,TEGAS !!!  @jokowi Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal   Tak ada kompromi bagi pinjol !!  CATAT !!  @kemkominfo bergerak. https://t.co/6hwQ3Xc1Pm,negatif
10/15/2021 3:35,Naj_2709,â€˘ Kejahatan pinjol ilegal merugikan masyarakat sehingga diperlukan langkah penanganan khusus  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/OiZBvgYb0s,negatif
10/15/2021 3:35,Aryprasetyo85,Makin meresahkan fintech yg ilegal Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo https://t.co/eJiWmdOKTF,negatif
10/15/2021 3:35,Aryprasetyo85,"Masalah Pinjaman Online Ilegal adalah permasalahan krusial dan meresahkan masyarakat, ada yg terganggu secara psikis,depresi,bahkan bunuh diri. Bantai Pinjaman Online Ilegal  #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/l9kHOWYUcL",negatif
10/15/2021 3:35,Mi9aWempy,"Korban dari Pinjol ilegal sudah banyak, dari intimidasi dipermalukan dimuka umum bahkan ada yg sampai Bunuh diri krena stres dan depresi Sudah saatnya pemerintah Bantai Pinjaman Online Ilegal.. #JokowiBrantasPinjolIlegal https://t.co/eZgooHkmMy",negatif
10/15/2021 3:35,DScute_20,Pesan Jokowi Soal Pinjol Harus Disikapi Tegas OJK dan Polri @jokowi @PlateJohnny @kemkominfo  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  https://t.co/eFeho4oeIs,netral
10/15/2021 3:35,kuyangmanis,"Pemerintah sendiri sdh mengambil sejumlah langkah menyikapi persoalan pinjol ini. Selain sosialisasi dan edukasi dlm upaya meningkatkan literasi keuangan masyarakat,@kemkominfo  SWI,OJK telah memblokir 4.873 pinjol ilegal Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/Y6X9L0KSeD",negatif
10/15/2021 3:35,ArSunantoaris,"BENCI SEKALI ""KALIAN"" DENGAN POLRI | giliran kehilangan mobil, rumah dibobol pencuri, diteror debt collector pinjol dan keamanan di lingkungan kalian terganggu, polisi juga kalian hubungi. . . TELEK MBELETENG !! . . . https://t.co/9QMjIiDB2f",negatif
10/15/2021 3:35,DScute_20,https://t.co/jrXdNqmZzK  Kapolri Jenderal Listyo Sigit Prabowo memerintahkan para kapolda se-Indonesia u/ menindak tegas pelaku Pinjol ilegal. Hal itu menindaklanjuti arahan Presiden @jokowi   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @PlateJohnny @kemkominfo,netral
10/15/2021 3:35,vita_AVP,Intinya BATALKAN INSTALAN APLIKASI klo ada aplikasi yg meminta izinÂ˛ ke data pribadi yg sebenarnya tdk ada hubungannya dgn aplikasi.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo  https://t.co/uDpW7rVTQw https://t.co/Ww7QU2Aj6V,negatif
10/15/2021 3:35,DScute_20,Ngeri !!  Jangan sampai terjebak modus pinjol ilegal ! #JokowiBrantasPinjolIlegal @PlateJohnny @jokowi @kemkominfo  https://t.co/YM0troVNAJ,negatif
10/15/2021 3:35,SydneyX5w,Untuk menciptakan ruang dagang yang aman Mebkominfo @platejohnny mengajak untuk memberantas pinjol ilegal. Sesuai dengan instruksi dari Presiden @jokowi Bantai Pinjaman Online Ilegal. @kemkominfo #JokowiBrantasPinjolIlegal https://t.co/gZurA74b4A,netral
10/15/2021 3:35,kuyangmanis,"bingungin nih..  Udah bolak balik kalender   Ternyata..  Adanya hari senin, Selasa, rabu, kamis, jumat, sabtu, minggu..   Gak ada hari INI..  Tiap hari bilangnya hari INI mulu.. đź�’ Jadi jatuh tempo kapan sih.. ?  Ngeselin...đź�   .  .  Bantai Pinjol..  #JokowiBrantasPinjolIlegal https://t.co/vhgYmFphVw",negatif
10/15/2021 3:35,Naj_2709,"bingungin nih..  Udah bolak balik kalender   Ternyata..  Adanya hari senin, Selasa, rabu, kamis, jumat, sabtu, minggu..   Gak ada hari INI..  Tiap hari bilangnya hari INI mulu.. đź�’ Jadi jatuh tempo kapan sih.. ?  Ngeselin...đź�   .  .  Bantai Pinjol..  #JokowiBrantasPinjolIlegal https://t.co/vhgYmFphVw",negatif
10/15/2021 3:35,PakSelamat5,Gasss polll ndan... Pinjol ilegal emang keterlaluan banget. Ibarat kita pinjam seekor kucing malah suruh kembalikan seekor gajah.   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo @Kepolisian_RI  @ListyoSigitP https://t.co/GMAmrEvt3n,negatif
10/15/2021 3:35,Widyarenee_,Penanganan dan tindakan tegas thd pinjol ilegal yg semakin banyak adalah sebuah urgensi yg harus segera dilakukan. Ini demi memberikan rasa keamanan thd masyarakat.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo https://t.co/viiTSh2W9Q,netral
10/15/2021 3:35,niutrisi,@kopinagih @Kadrun_PKI Dukung hapus pinjol ilegal dari PlayStore,netral
10/15/2021 3:35,kuyangmanis,:: Ikuti arahan Pemerintah dalam menghindari pinjol ilegal.  @kemkominfo @PlateJohnny @jokowi Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  https://t.co/zaZdHlkLIA,negatif
10/15/2021 3:35,agoes_thok,@zarazettirazr Apakah Pinjol sdh buka cabang di Kemensos?,netral
10/15/2021 3:35,Widyarenee_,"https://t.co/QG1G8bsyLX Terjerat bunga tinggi, hidup dlm tekanan, akibat pinjol ilegal, saatnya bersatu Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @PlateJohnny @kemkominfo",netral
10/15/2021 3:35,myozhyme,Bahkan bu guru inih niatnya untuk kuliah gegara Pinjol ilegal kini malah kehilangan pekerjaan nya...kesian đź�“ Bantu aparat Bantai Pinjaman Online Ilegal.. Dukung #JokowiBrantasPinjolIlegal https://t.co/i6wXXqwCzG,negatif
10/15/2021 3:35,kuyangmanis,Pandemi Covid-19 berdampak pada ekonomi masyarakat.  Disinilah pinjol menebar jaringnya.  Banyak korban mengalami frustasi &amp; depresi karena sistem tagih pinjol bersifat meneror dan tidak manusiawi.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/R2umGBIezc,negatif
10/15/2021 3:34,PakSelamat5,Biasanya para penyedia pinjol mengancam akan mempermalukan dan menyebarkan foto ke seluruh kontak yang ada di handphone.   @kemkominfo  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/JLFHcUupLw,negatif
10/15/2021 3:34,myozhyme,"Korban dari Pinjol ilegal sudah banyak, dari intimidasi dipermalukan dimuka umum bahkan ada yg sampai Bunuh diri krena stres dan depresi Sudah saatnya pemerintah Bantai Pinjaman Online Ilegal.. #JokowiBrantasPinjolIlegal https://t.co/eZgooHkmMy",negatif
10/15/2021 3:34,Retro__70,Pak  @PlateJohnny mengajak semua pihak untuk bekerja sama membasmi penipuan pinjaman online ilegal.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal  @jokowi @kemkominfo  https://t.co/TtdNNkMAem https://t.co/iO2Wn0isFN,negatif
10/15/2021 3:34,Widyarenee_,"--- @kemkominfo Ciptakan Ruang Dagang Digital yang Aman, Menkominfo @PlateJohnny : Berantas Pinjol Ilegal  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/Z2oro0JpKz",negatif
10/15/2021 3:34,Bon9kar_Politik,@kopinagih Bubarkan Pinjol Ilegal.   #DPRuntukNegeri Terus mendengar aspirasi rakyat,netral
10/15/2021 3:34,Widyarenee_,--- @kemkominfo 151 Pinjol Ilegal dan 4 Entitas Investasi Tanpa Izin Diblokir  @PlateJohnny Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/ObzMNaGkBz,negatif
10/15/2021 3:34,Rizky030111,"Masalah Pinjaman Online Ilegal adalah permasalahan krusial dan meresahkan masyarakat, ada yg terganggu secara psikis,depresi,bahkan bunuh diri. Bantai Pinjaman Online Ilegal  #JokowiBrantasPinjolIlegal @jokowi @PlateJohnny @kemkominfo https://t.co/l9kHOWYUcL",negatif
10/15/2021 3:34,DScute_20,Stop Pinjol...   Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/iiR540h79V,negatif
10/15/2021 3:34,niutrisi,"DPR RI mendukung pemerintah utk menghapus aplikasi pinjol yg ada di Android Play Store maupun Apple App Store  Penghapusan ini diyakini bisa membatasi gerak pinjol ilegal, bahkan sampai menghapus keberadaan mereka di Indonesia  - Terus mendengar aspirasi rakyat - #DPRuntukNegeri https://t.co/o6Idj6yFCo",negatif
10/15/2021 3:34,AbidahMuthi,"Pinjol ilegal sudah lama ada . Seusia dgn Papa minta saham ehh Mama Minta Pulsa. Sampe skarang tetep ada saja lasekar yg jd korbannya..đź¤¦â€Ťâ™‚ď¸Ź Atas inisiasi @kemkominfo dan OJK, negara molai tabuh Genderang Perang kpd Pinjol ilegal #JokowiBrantasPinjolIlegal   https://t.co/Cki4qjBrwG",negatif
10/15/2021 3:34,Widyarenee_,setuju lah !! waspada pinjol ilegal #JokowiBrantasPinjolIlegal https://t.co/NaspW4vdIa,netral
10/15/2021 3:34,DScute_20,"Kepolisian perlu menjalin kordinasi dengan OJK untuk memberantas para pinjol ini, karena sebagai lembaga pengatur dan pengawas, tentunya OJK memiliki berbagai database dan informasi yg diperlukan  @kemkominfo @PlateJohnny Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/Pt4gshF8dC",negatif
10/15/2021 3:34,Aryprasetyo85,"--- @kemkominfo Lakukan Patroli Siber, Polri Akan Tindak Tegas Pinjol Ilegal  @PlateJohnny Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/YRx0SW8y1A",negatif
10/15/2021 3:34,DScute_20,https://t.co/SrOnC7CHIh  Presiden @jokowi blak-blakan menyentil pinjol di Indonesia diikuti oleh banyaknya tindak kejahatan berupa penipuan yang merugikan masyarakat Dewan KomisionerÂ OJK Wimboh Santoso.  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal @PlateJohnny,netral
10/15/2021 3:34,Naj_2709,"Sebagai langkah pertama, Kominfo akan melakukan cyber patrol, termasuk peningkatan kapasitas crawling shift (Cyber Drone Kominfo). """" @jokowi @PlateJohnny @kemkominfo  Bantai Pinjaman Online Ilegal #JokowiBrantasPinjolIlegal https://t.co/P6PxE5Jf5y",netral
